date,description,amount,label,source
2023-09-19,direct-debit-card-pmt-esso-train-ticket <ref>,115.8,transportation,simulated_bank_transactions_uk
2024-05-24,fuel-national-rail-bus-pass <ref>,20.64,transportation,simulated_bank_transactions_uk
2024-12-21,mortgage payment letting agent <ref>,1132.29,housing,simulated_bank_transactions_uk
2023-02-13,mastercard utility bill ee <ref>,219.59,utilities,simulated_bank_transactions_uk
2023-03-21,card pmt mcdonalds restaurant <ref>,70.58,dining,simulated_bank_transactions_uk
2024-08-10,fps-card-payment-ebay-misc-expense <ref>,87.64,other,simulated_bank_transactions_uk
2023-10-24,food*delivery*mcdonalds*food*delivery <ref>,97.1,dining,simulated_bank_transactions_uk
2023-11-29,card pmt aldi rice <ref>,6.07,groceries,simulated_bank_transactions_uk
2023-04-01,bacs/bill/payment/ee <ref>,232.35,utilities,simulated_bank_transactions_uk
2024-08-26,restaurant-pret-restaurant,38.77,dining,simulated_bank_transactions_uk
2023-11-14,fps card pmt kfc food delivery,14.56,dining,simulated_bank_transactions_uk
2023-03-20,rent payment rent <ref>,1690.77,housing,simulated_bank_transactions_uk
2023-12-24,sto direct debit gym group,22.85,subscriptions,simulated_bank_transactions_uk
2023-05-30,fuel shell train ticket,37.73,transportation,simulated_bank_transactions_uk
2023-06-06,visa*transport*bolt*train*ticket <ref>,28.5,transportation,simulated_bank_transactions_uk
2024-10-05,pos purchase argos online purchase <ref>,29.04,other,simulated_bank_transactions_uk
2024-08-16,food delivery nando's fast food <ref>,113.9,dining,simulated_bank_transactions_uk
2024-08-01,card payment costa food delivery <ref>,138.85,dining,simulated_bank_transactions_uk
2023-06-04,rent/payment/letting/agent,1478.1,housing,simulated_bank_transactions_uk
2024-10-08,direct debit restaurant uber eats restaurant <ref>,71.93,dining,simulated_bank_transactions_uk
2023-12-27,transport esso bus pass <ref>,89.94,transportation,simulated_bank_transactions_uk
2023-02-28,direct-debit-google-*services,20.82,subscriptions,simulated_bank_transactions_uk
2023-04-03,card pmt tfl bus pass <ref>,14.28,transportation,simulated_bank_transactions_uk
2024-07-21,subscription gym grou,21.19,subscriptions,simulated_bank_transactions_uk
2024-08-08,pos/purchase/amazon/online/purchase,69.11,other,simulated_bank_transactions_uk
2023-06-04,bacs rent rent,1265.88,housing,simulated_bank_transactions_uk
2023-12-18,mastercard contactless asda rice <ref>,18.21,groceries,simulated_bank_transactions_uk
2023-09-11,bacs letting agent rent <ref>,841.58,housing,simulated_bank_transactions_uk
2024-09-16,sto/rent/pmt/letting/agent <ref>,1333.7,housing,simulated_bank_transactions_uk
2024-02-23,direct debit o2 <ref>,92.24,utilities,simulated_bank_transactions_uk
2023-02-23,pos*purchase*argos*misc*expense <ref>,102.8,other,simulated_bank_transactions_uk
2023-04-07,direct debit card payment amazon misc expense,12.69,other,simulated_bank_transactions_uk
2024-11-03,direct debit netflix <ref>,13.82,subscriptions,simulated_bank_transactions_uk
2023-05-25,direct debit spotify <ref>,25.4,subscriptions,simulated_bank_transactions_uk
2024-12-16,transport*esso*bus*pass <ref>,145.25,transportation,simulated_bank_transactions_uk
2023-03-28,bacs landlord rent <ref>,1592.37,housing,simulated_bank_transactions_uk
2023-12-03,card pmt shell fuel <ref>,97.59,transportation,simulated_bank_transactions_uk
2024-12-02,card payment hmrc online purchase <ref>,101.51,other,simulated_bank_transactions_uk
2024-01-06,direct debit spotify 49,19.82,subscriptions,simulated_bank_transactions_uk
2023-08-08,direct*debit*pos*morrisons*eggs,48.4,groceries,simulated_bank_transactions_uk
2023-05-21,card pmt tfl fuel <ref>,31.22,transportation,simulated_bank_transactions_uk
2024-06-03,utility bill thames water <ref>,203.39,utilities,simulated_bank_transactions_uk
2024-09-24,pos purchase currys online purchase,100.3,other,simulated_bank_transactions_uk
2024-12-10,bill payment ee <ref>,69.79,utilities,simulated_bank_transactions_uk
2023-02-14,card payment amazon online purchase <ref>,109.01,other,simulated_bank_transactions_uk
2023-09-01,food delivery starbucks fast food <ref>,102.43,dining,simulated_bank_transactions_uk
2024-04-04,contactless restaurant just eat food deliver,44.88,dining,simulated_bank_transactions_uk
2024-04-25,direct*debit*bt <ref>,207.9,utilities,simulated_bank_transactions_uk
2024-08-07,pos-purchase-amazon-online-purchase <ref>,57.07,other,simulated_bank_transactions_uk
2024-01-27,restaurant-greggs-fast-food <ref>,116.11,dining,simulated_bank_transactions_uk
2023-07-24,subscription spotify <ref>,10.67,subscriptions,simulated_bank_transactions_uk
2023-02-23,pos purchase superdrug online purchase <ref>,131.33,other,simulated_bank_transactions_uk
2023-04-16,bacs rent rent <ref>,1376.36,housing,simulated_bank_transactions_uk
2023-10-07,mortgage pmt mortgage,1668.36,housing,simulated_bank_transactions_uk
2024-03-23,food delivery kfc food delivery,24.66,dining,simulated_bank_transactions_uk
2023-12-24,card payment asda bread <ref>,123.06,groceries,simulated_bank_transactions_uk
2024-05-29,pos-contactless-waitrose-rice <ref>,10.83,groceries,simulated_bank_transactions_uk
2023-03-25,card payment trainline train ticket <ref>,59.77,transportation,simulated_bank_transactions_uk
2023-04-12,fuel trainline train ticket <ref>,7.14,transportation,simulated_bank_transactions_uk
2023-05-21,card-pmt-nhs-misc-expense <ref>,119.33,other,simulated_bank_transactions_uk
2024-04-28,pos/tesco/eggs <ref>,137.86,groceries,simulated_bank_transactions_uk
2024-09-22,bacs landlord rent <ref>,1256.75,housing,simulated_bank_transactions_uk
2023-08-09,pos waitrose milk <ref>,5.79,groceries,simulated_bank_transactions_uk
2024-09-15,so pos purchase superdrug online purchase <ref>,83.67,other,simulated_bank_transactions_uk
2023-11-05,direct debit google *services <ref>,15.08,subscriptions,simulated_bank_transactions_uk
2024-10-16,card/pos/morrisons/milk <ref>,38.05,groceries,simulated_bank_transactions_uk
2024-05-26,pos purchase amazon misc expense <ref>,12.23,other,simulated_bank_transactions_uk
2023-09-05,subscription netflix <ref>,23.04,subscriptions,simulated_bank_transactions_uk
2023-12-28,mortgage/pmt/rent <ref>,602.19,housing,simulated_bank_transactions_uk
2024-06-20,mastercard direct debit bt,177.01,utilities,simulated_bank_transactions_uk
2024-07-11,card pmt uber uber ride <ref>,143.15,transportation,simulated_bank_transactions_uk
2024-04-26,subscription amazon prime <ref>,18.67,subscriptions,simulated_bank_transactions_uk
2024-01-18,contactless sainsburys vegetables,59.87,groceries,simulated_bank_transactions_uk
2023-03-11,transport tfl uber ride <ref>,55.49,transportation,simulated_bank_transactions_uk
2024-10-05,transport-trainline-train-ticket,110.74,transportation,simulated_bank_transactions_uk
2023-12-07,contactless*aldi*chicken,111.07,groceries,simulated_bank_transactions_uk
2024-10-20,utility bill vodafone <ref>,104.48,utilities,simulated_bank_transactions_uk
2023-07-06,direct debit e.on <ref>,135.28,utilities,simulated_bank_transactions_uk
2024-04-13,online purchase superdrug online purchase,12.28,other,simulated_bank_transactions_uk
2023-07-24,pos iceland eggs <ref>,32.63,groceries,simulated_bank_transactions_uk
2024-06-11,contactless lidl eggs <ref>,140.21,groceries,simulated_bank_transactions_uk
2023-02-07,so food delivery costa food delivery <ref>,72.59,dining,simulated_bank_transactions_uk
2023-02-18,fps-pos-purchase-nhs-online-purchase <ref>,45.06,other,simulated_bank_transactions_uk
2024-01-12,fps pos purchase hmrc misc expense,43.16,other,simulated_bank_transactions_uk
2024-01-31,bacs restaurant nando's fast food,112.27,dining,simulated_bank_transactions_uk
2024-05-24,fuel bolt train ticket,75.94,transportation,simulated_bank_transactions_uk
2024-03-10,fuel shell bus pass <ref>,120.77,transportation,simulated_bank_transactions_uk
2023-07-04,card/pmt/waitrose/rice <ref>,91.56,groceries,simulated_bank_transactions_uk
2024-11-07,subscription gym group <ref>,7.8,subscriptions,simulated_bank_transactions_uk
2024-03-12,bacs fuel uber bus pass <ref>,68.55,transportation,simulated_bank_transactions_uk
2023-12-28,bill payment o2 <ref>,39.32,utilities,simulated_bank_transactions_uk
2023-02-28,card payment puregym <ref>,39.3,subscriptions,simulated_bank_transactions_uk
2024-01-08,contactless waitrose vegetables <ref>,96.71,groceries,simulated_bank_transactions_uk
2023-05-27,sto direct debit apple.com/bill <ref>,38.35,subscriptions,simulated_bank_transactions_uk
2023-03-10,sto online purchase superdrug misc expense,8.12,other,simulated_bank_transactions_uk
2023-02-03,direct debit sky <ref>,238.88,utilities,simulated_bank_transactions_uk
2024-01-16,card pmt gym group 1533,38.21,subscriptions,simulated_bank_transactions_uk
2024-06-26,restaurant kfc restaurant <ref>,87.37,dining,simulated_bank_transactions_uk
2023-10-13,so card pmt tfl fuel <ref>,49.21,transportation,simulated_bank_transactions_uk
2024-06-14,utility bill thames water,70.93,utilities,simulated_bank_transactions_uk
2023-09-24,card payment just eat food delivery,20.31,dining,simulated_bank_transactions_uk
2024-12-11,bacs landlord rent,1456.63,housing,simulated_bank_transactions_uk
2023-03-17,restaurant greggs restaurant,21.03,dining,simulated_bank_transactions_uk
2024-03-31,restaurant pret restaurant <ref>,135.11,dining,simulated_bank_transactions_uk
2023-11-24,pos asda vegetables <ref>,145.23,groceries,simulated_bank_transactions_uk
2023-10-25,direct debit bacs mortgage rent <ref>,1370.0,housing,simulated_bank_transactions_uk
2024-12-18,pos fuel bp train ticket <ref>,107.64,transportation,simulated_bank_transactions_uk
2023-05-05,direct debit bacs mortgage rent <ref>,1312.26,housing,simulated_bank_transactions_uk
2024-01-05,utility-bill-british-gas,138.68,utilities,simulated_bank_transactions_uk
2024-07-18,card pmt google *services <ref>,33.13,subscriptions,simulated_bank_transactions_uk
2024-05-05,utility bill e.on <ref>,117.6,utilities,simulated_bank_transactions_uk
2023-03-17,subscription spotify <ref>,33.82,subscriptions,simulated_bank_transactions_uk
2024-11-27,contactless direct debit british gas <ref>,128.99,utilities,simulated_bank_transactions_uk
2024-07-18,card pmt puregym <ref>,34.02,subscriptions,simulated_bank_transactions_uk
2024-05-29,bacs rent rent <ref>,780.65,housing,simulated_bank_transactions_uk
2024-06-14,pos/purchase/ebay/online/purchase <ref>,125.21,other,simulated_bank_transactions_uk
2024-12-27,bill payment ee,100.99,utilities,simulated_bank_transactions_uk
2023-10-18,visa utility bill british gas <ref>,144.16,utilities,simulated_bank_transactions_uk
2024-10-12,card/pmt/superdrug/online/purchase <ref>,39.84,other,simulated_bank_transactions_uk
2024-06-30,subscription spotify,15.6,subscriptions,simulated_bank_transactions_uk
2024-08-29,sto/card/payment/sainsburys/chicken <ref>,97.23,groceries,simulated_bank_transactions_uk
2024-09-11,subscription spotify <ref>,26.86,subscriptions,simulated_bank_transactions_uk
2023-01-30,direct*debit*card*pmt*shell*uber*ride <ref>,124.31,transportation,simulated_bank_transactions_uk
2024-08-13,card pmt waitrose milk <ref>,142.44,groceries,simulated_bank_transactions_uk
2024-03-02,transport bolt train ticket,115.74,transportation,simulated_bank_transactions_uk
2024-07-12,card-pmt-netflix <ref>,36.11,subscriptions,simulated_bank_transactions_uk
2024-12-02,sto*card*pmt*national*rail*bus*pass <ref>,73.99,transportation,simulated_bank_transactions_uk
2024-12-06,card payment just eat fast food <ref>,69.67,dining,simulated_bank_transactions_uk
2024-05-10,pos asda bread <ref>,67.62,groceries,simulated_bank_transactions_uk
2023-05-28,pos restaurant greggs restaurant <ref>,53.01,dining,simulated_bank_transactions_uk
2023-12-20,so-transport-tfl-bus-pass <ref>,110.93,transportation,simulated_bank_transactions_uk
2024-06-11,restaurant starbucks restaurant <ref>,114.82,dining,simulated_bank_transactions_uk
2023-10-01,direct debit google *services,21.33,subscriptions,simulated_bank_transactions_uk
2023-02-21,direct debit card payment greggs restaurant <ref>,23.71,dining,simulated_bank_transactions_uk
2024-03-04,card pmt trainline fuel,130.03,transportation,simulated_bank_transactions_uk
2023-11-17,direct debit bt <ref>,235.43,utilities,simulated_bank_transactions_uk
2024-05-25,bill payment ee,143.24,utilities,simulated_bank_transactions_uk
2024-02-07,bacs card payment esso fuel,6.41,transportation,simulated_bank_transactions_uk
2023-12-28,subscription*apple.com/bill,12.53,subscriptions,simulated_bank_transactions_uk
2024-09-03,sto pos morrisons milk <ref>,44.36,groceries,simulated_bank_transactions_uk
2023-01-09,online*purchase*nhs*misc*expense <ref>,45.01,other,simulated_bank_transactions_uk
2023-09-28,card pmt hmrc online purchase,66.35,other,simulated_bank_transactions_uk
2024-02-15,mortgage payment rent <ref>,1112.31,housing,simulated_bank_transactions_uk
2024-01-07,visa card payment morrisons chicken <ref>,85.59,groceries,simulated_bank_transactions_uk
2024-07-17,bacs*direct*debit*google**services <ref>,22.65,subscriptions,simulated_bank_transactions_uk
2023-04-10,transport*bp*uber*ride <ref>,21.91,transportation,simulated_bank_transactions_uk
2023-12-14,food delivery starbucks fast food <ref>,119.85,dining,simulated_bank_transactions_uk
2024-06-05,subscription spotify <ref>,11.97,subscriptions,simulated_bank_transactions_uk
2023-02-09,card-payment-pret-food-delivery <ref>,8.92,dining,simulated_bank_transactions_uk
2023-06-02,bill pmt vodafone,144.25,utilities,simulated_bank_transactions_uk
2023-11-23,subscription puregym <ref>,37.6,subscriptions,simulated_bank_transactions_uk
2023-11-03,utility bill ee <ref>,192.65,utilities,simulated_bank_transactions_uk
2024-05-16,direct debit apple.com/bi,22.84,subscriptions,simulated_bank_transactions_uk
2023-12-06,bacs/letting/agent/rent <ref>,623.29,housing,simulated_bank_transactions_uk
2024-12-05,rent pmt letting agent <ref>,1417.18,housing,simulated_bank_transactions_uk
2024-11-02,bacs letting agent rent,971.74,housing,simulated_bank_transactions_uk
2024-08-20,online purchase nhs online purchase <ref>,109.05,other,simulated_bank_transactions_uk
2024-09-26,food delivery kfc restaurant <ref>,80.06,dining,simulated_bank_transactions_uk
2024-11-28,pos/purchase/currys/misc/expense <ref>,24.72,other,simulated_bank_transactions_uk
2023-07-15,bill payment bt <ref>,184.11,utilities,simulated_bank_transactions_uk
2023-06-05,pos card payment lidl rice,49.11,groceries,simulated_bank_transactions_uk
2024-05-28,food delivery nando's food delivery <ref>,32.97,dining,simulated_bank_transactions_uk
2023-03-05,pos purchase superdrug misc expense <ref>,131.3,other,simulated_bank_transactions_uk
2024-11-09,rent pmt landlord <ref>,1385.24,housing,simulated_bank_transactions_uk
2023-06-27,card pmt deliveroo food delivery <ref>,58.39,dining,simulated_bank_transactions_uk
2023-12-29,restaurant uber eats food delivery <ref>,53.32,dining,simulated_bank_transactions_uk
2023-09-10,rent pmt mortgage <ref>,869.17,housing,simulated_bank_transactions_uk
2023-11-01,transport uber bus pass <ref>,36.06,transportation,simulated_bank_transactions_uk
2024-12-07,fps pos purchase argos misc expense <ref>,106.62,other,simulated_bank_transactions_uk
2023-10-08,mortgage pmt mortgage <ref>,1088.32,housing,simulated_bank_transactions_uk
2024-07-10,card payment bolt uber ride <ref>,87.3,transportation,simulated_bank_transactions_uk
2023-05-30,sto card pmt costa fast food <ref>,123.3,dining,simulated_bank_transactions_uk
2023-03-22,card pmt bolt uber ride,45.28,transportation,simulated_bank_transactions_uk
2024-05-05,card payment bolt fuel <ref>,99.43,transportation,simulated_bank_transactions_uk
2024-07-29,direct debit octopus energy,89.65,utilities,simulated_bank_transactions_uk
2024-08-23,mortgage pmt mortgage <ref>,1461.95,housing,simulated_bank_transactions_uk
2023-08-20,direct debit e.on,229.14,utilities,simulated_bank_transactions_uk
2024-04-28,fps*mortgage*payment*landlord <ref>,1178.62,housing,simulated_bank_transactions_uk
