date,description,amount,label,source
2023-08-08,Pos Purchase Eggs 162956,48.4,groceries,retail_simulated_bank
2023-05-21,Fuel/Fuel,31.22,transportation,retail_simulated_bank
2024-06-03,Card Pmt Electricity Bill 672164,203.39,other,retail_simulated_bank
2024-09-24,card payment online purchase,100.3,other,retail_simulated_bank
2024-12-10,ONLINE PURCHASE INTERN,69.79,other,retail_simulated_bank
2023-02-14,Card Payment Online Purchase,109.01,other,retail_simulated_bank
2023-09-01,Online Purchase Fast Food,102.43,other,retail_simulated_bank
2024-04-04,Card Payment Food Delivery,44.88,other,retail_simulated_bank
2024-04-25,online*purchase*water*bill 221722,207.9,other,retail_simulated_bank
2024-08-07,card pmt online purchase 191718,57.07,other,retail_simulated_bank
2024-01-27,POS PURCHASE FAST FOOD 350081,116.11,other,retail_simulated_bank
2023-07-24,POS-PURCHASE-GYM-MEMBERSHIP,10.67,other,retail_simulated_bank
2023-02-23,Card Payment Online Purch,131.33,other,retail_simulated_bank
2023-04-16,Card*Payment*M,1376.36,other,retail_simulated_bank
2023-10-07,Card*Payment*Rent,1668.36,other,retail_simulated_bank
2024-03-23,pos purchase food delivery 67959,24.66,other,retail_simulated_bank
2023-12-24,CARD PMT BREAD 53860,123.06,groceries,retail_simulated_bank
2024-05-29,card pmt rice 414350,10.83,groceries,retail_simulated_bank
2023-03-25,Transport Pmt Train Ticket,59.77,transportation,retail_simulated_bank
2023-04-12,card payment train ticket 90161,7.14,transportation,retail_simulated_bank
2023-05-21,CARD*PMT*MISC*EXPENSE 491874,119.33,other,retail_simulated_bank
2024-04-28,Card Pmt Eggs,137.86,groceries,retail_simulated_bank
2024-09-22,CARD PAYMENT RENT 720476,1256.75,other,retail_simulated_bank
2023-08-09,Pos Purchase Milk,5.79,groceries,retail_simulated_bank
2024-09-15,Pos Purchase Online Purchase 819650,83.67,other,retail_simulated_bank
2023-11-05,Pos Purchase Spotify 294013,15.08,other,retail_simulated_bank
2024-10-16,Card Pmt Milk 729833,38.05,groceries,retail_simulated_bank
2024-05-26,Card Payment Misc Expense 938587,12.23,other,retail_simulated_bank
2023-09-05,Pos Purchase Gym Membe,23.04,other,retail_simulated_bank
2023-12-28,card payment rent 320192,602.19,other,retail_simulated_bank
2024-06-20,Online Purchase Internet Bill 50012,177.01,other,retail_simulated_bank
2024-07-11,Fuel Uber Ride 675619,143.15,transportation,retail_simulated_bank
2024-04-26,Pos Purchase Gym Membership 79718,18.67,other,retail_simulated_bank
2024-01-18,POS PURCHASE VEGETABLES 264421,59.87,groceries,retail_simulated_bank
2023-03-11,fuel*uber*ride 16600,55.49,transportation,retail_simulated_bank
2024-10-05,Card/Pmt/Train/Ticket 422300,110.74,transportation,retail_simulated_bank
2023-12-07,POS*PURCHASE*CHICKEN 753789,111.07,groceries,retail_simulated_bank
2024-10-20,card payment electricity bill,104.48,other,retail_simulated_bank
2023-07-06,card pmt internet bill,135.28,other,retail_simulated_bank
2024-04-13,ONLINE PURCHASE ONLINE PURCHASE 595069,12.28,other,retail_simulated_bank
2023-07-24,card payment eggs 252,32.63,groceries,retail_simulated_bank
2024-06-11,Pos Purchase Eggs,140.21,groceries,retail_simulated_bank
2023-02-07,ONLINE/PURCHASE/FOOD/DELIVERY 55590,72.59,other,retail_simulated_bank
2023-02-18,Online Purchase Online Purchase,45.06,other,retail_simulated_bank
2024-01-12,Pos-Purchase-Misc-Expense 122385,43.16,other,retail_simulated_bank
2024-01-31,CARD PMT FAST FOOD,112.27,other,retail_simulated_bank
2024-05-24,card payment train ticket,75.94,transportation,retail_simulated_bank
2024-03-10,Transport Payment Bus Pass 468478,120.77,transportation,retail_simulated_bank
2023-07-04,card pmt rice,91.56,groceries,retail_simulated_bank
2024-11-07,Pos Purchase Spotify,7.8,other,retail_simulated_bank
2024-03-12,FUEL BUS PASS,68.55,transportation,retail_simulated_bank
2023-12-28,pos purchase internet bill 957765,39.32,other,retail_simulated_bank
2023-02-28,ONLINE PURCHASE SPOTIFY,39.3,other,retail_simulated_bank
2024-01-08,CARD*PMT*VEGETABLES 557538,96.71,groceries,retail_simulated_bank
2023-05-27,Online*Purchase*Gym*Membership 118804,38.35,other,retail_simulated_bank
2023-03-10,POS PURCHASE MISC EXPENSE 249619,8.12,other,retail_simulated_bank
2023-02-03,CARD PMT GAS BILL,238.88,other,retail_simulated_bank
2024-01-16,card pmt netflix,38.21,other,retail_simulated_bank
2024-06-26,pos purchase restaurant,87.37,other,retail_simulated_bank
2023-10-13,Transport Pmt Fuel 142003,49.21,transportation,retail_simulated_bank
2024-06-14,pos-purchase-electricity-bill 69745,70.93,other,retail_simulated_bank
2023-09-24,POS/PURCHASE/FOOD/DELIVERY,20.31,other,retail_simulated_bank
2024-12-11,CARD PMT MORTGAGE 963086,1456.63,other,retail_simulated_bank
2023-03-17,Card Payment Restaurant 553158,21.03,other,retail_simulated_bank
2024-03-31,Pos*Purchase*Restaurant,135.11,other,retail_simulated_bank
2023-11-24,POS PURCHASE VEGETABLES 228498,145.23,groceries,retail_simulated_bank
2023-10-25,POS PURCHASE MORTGAGE,1370.0,other,retail_simulated_bank
2024-12-18,fuel train ticket 446500,107.64,transportation,retail_simulated_bank
2023-05-05,Pos Purchase Rent 523214,1312.26,other,retail_simulated_bank
2024-01-05,Online-Purchase-Water-Bill 171849,138.68,other,retail_simulated_bank
2024-07-18,pos-purchase-gym-membership 216957,33.13,other,retail_simulated_bank
2024-05-05,pos*purchase*electricity*bill,117.6,other,retail_simulated_bank
2023-03-17,Online Purchase Spotify 935114,33.82,other,retail_simulated_bank
2024-11-27,online purchase gas bill 310145,128.99,other,retail_simulated_bank
2024-07-18,online purchase spotify 46877,34.02,other,retail_simulated_bank
2024-05-29,Card Pmt Rent,780.65,other,retail_simulated_bank
2024-06-14,card payment online purchase,125.21,other,retail_simulated_bank
2024-12-27,Card Pmt Gas Bill 735514,100.99,other,retail_simulated_bank
2023-10-18,ONLINE PURCHASE GAS BILL,144.16,other,retail_simulated_bank
2024-10-12,Online Purchase Online Purchase,39.84,other,retail_simulated_bank
2024-06-30,Pos Purchase Spotify,15.6,other,retail_simulated_bank
2024-08-29,Card Pmt Chicken,97.23,groceries,retail_simulated_bank
2024-09-11,Pos Purchase Netflix 229985,26.86,other,retail_simulated_bank
2023-01-30,CARD PAYMENT UBER RIDE 601377,124.31,transportation,retail_simulated_bank
2024-08-13,card payment milk 747064,142.44,groceries,retail_simulated_bank
2024-03-02,CARD-PMT-TRAIN-TICKET 289135,115.74,transportation,retail_simulated_bank
2024-07-12,Pos Purchase Gym Membership 826699,36.11,other,retail_simulated_bank
2024-12-02,Transport*Payment*Bus*Pass 325993,73.99,transportation,retail_simulated_bank
2024-12-06,Pos Purchase Fast Food 979569,69.67,other,retail_simulated_bank
2024-05-10,pos purchase bread 65990,67.62,groceries,retail_simulated_bank
2023-05-28,CARD PAYMENT RESTAUR,53.01,other,retail_simulated_bank
2023-12-20,FUEL BUS PASS,110.93,transportation,retail_simulated_bank
2024-06-11,CARD PMT RESTAURANT 198296,114.82,other,retail_simulated_bank
2023-10-01,Pos Purchase Netflix 131266,21.33,other,retail_simulated_bank
2023-02-21,Card Pmt Restaurant,23.71,other,retail_simulated_bank
2024-03-04,TRANSPORT PAYMENT FUEL,130.03,transportation,retail_simulated_bank
2023-11-17,Online*Purchase*Water*Bill 682243,235.43,other,retail_simulated_bank
2024-05-25,Card Pmt Water Bill 633091,143.24,other,retail_simulated_bank
2024-02-07,CARD PMT FUEL,6.41,transportation,retail_simulated_bank
2023-12-28,Pos Purchase Spotify,12.53,other,retail_simulated_bank
2024-09-03,Card-Payment-Milk 425833,44.36,groceries,retail_simulated_bank
2023-01-09,Card Payment Misc Expense 1,45.01,other,retail_simulated_bank
2023-09-28,Online Purchase Online Purchase,66.35,other,retail_simulated_bank
2024-02-15,pos purchase mortgage,1112.31,other,retail_simulated_bank
2024-01-07,POS PURCHASE CHICKEN,85.59,groceries,retail_simulated_bank
2024-07-17,pos purchase spotify,22.65,other,retail_simulated_bank
2023-04-10,card payment uber ride 502951,21.91,transportation,retail_simulated_bank
2023-12-14,Online Purchase Fast Food,119.85,other,retail_simulated_bank
2024-06-05,ONLINE PURCHASE SPOTIFY 42518,11.97,other,retail_simulated_bank
2023-02-09,Card Pmt Food Delivery 27,8.92,other,retail_simulated_bank
2023-06-02,CARD PMT GAS BILL 817543,144.25,other,retail_simulated_bank
2023-11-23,CARD PAYMENT GYM MEMBERSHIP,37.6,other,retail_simulated_bank
2023-11-03,Online Purchase Internet Bill 496790,192.65,other,retail_simulated_bank
2024-05-16,Online Purchase Spotify 433278,22.84,other,retail_simulated_bank
2023-12-06,Online-Purchase-Mortgage 815133,623.29,other,retail_simulated_bank
2024-12-05,Card Pmt Rent 792336,1417.18,other,retail_simulated_bank
2024-11-02,Card Payment Rent 736045,971.74,other,retail_simulated_bank
2024-08-20,pos purchase online purchase 55926,109.05,other,retail_simulated_bank
2024-09-26,Card Pmt Restaurant 965948,80.06,other,retail_simulated_bank
2024-11-28,Online Purchase Misc Expense,24.72,other,retail_simulated_bank
2023-07-15,POS PURCHASE ELECTRICITY BILL 107029,184.11,other,retail_simulated_bank
2023-06-05,card pmt rice,49.11,groceries,retail_simulated_bank
2024-05-28,ONLINE PURCHASE FOOD DELIVERY,32.97,other,retail_simulated_bank
2023-03-05,CARD PAYMENT MISC EXPENSE,131.3,other,retail_simulated_bank
2024-11-09,Pos*Purchase*Rent,1385.24,other,retail_simulated_bank
2023-06-27,pos purchase food delivery,58.39,other,retail_simulated_bank
2023-12-29,pos*purchase*food*delivery 415443,53.32,other,retail_simulated_bank
2023-09-10,ONLINE PURCHASE MORTGAGE 276472,869.17,other,retail_simulated_bank
2023-11-01,card pmt bus pass,36.06,transportation,retail_simulated_bank
2024-12-07,Pos Purchase Misc Expense,106.62,other,retail_simulated_bank
2023-10-08,pos purchase mortgage,1088.32,other,retail_simulated_bank
2024-07-10,TRANSPORT PMT UBER RIDE 325749,87.3,transportation,retail_simulated_bank
2023-05-30,Online*Purchase*Fast*Food,123.3,other,retail_simulated_bank
2023-03-22,TRANSPORT PMT UBER RIDE 595231,45.28,transportation,retail_simulated_bank
2024-05-05,Transport Pmt Fuel 1,99.43,transportation,retail_simulated_bank
2024-07-29,online purchase water bill,89.65,other,retail_simulated_bank
2024-08-23,online*purchase*mortgage 403331,1461.95,other,retail_simulated_bank
2023-08-20,ONLINE PURCHASE WATER BILL,229.14,other,retail_simulated_bank
2024-04-28,pos purchase rent,1178.62,other,retail_simulated_bank
2023-01-06,pos purchase vegetables 385654,116.3,groceries,retail_simulated_bank
2024-05-02,ONLINE PURCHASE NETFLIX 277837,37.73,other,retail_simulated_bank
2023-10-22,pos/purchase/food/delivery,32.32,other,retail_simulated_bank
2023-04-02,Transport Payment Bus Pass 576091,97.95,transportation,retail_simulated_bank
2023-02-08,online purchase rent,1612.36,other,retail_simulated_bank
2023-02-07,ONLINE/PURCHASE/INTERNET/BILL,68.67,other,retail_simulated_bank
2023-07-10,pos purchase misc expense,118.83,other,retail_simulated_bank
2024-08-04,Online-Purchase-Mortgag,612.97,other,retail_simulated_bank
2024-04-10,pos purchase netflix 485373,16.73,other,retail_simulated_bank
2024-05-31,Card*Payment*Mortgage 313065,787.88,other,retail_simulated_bank
2023-04-26,pos purchase fast food 976422,31.34,other,retail_simulated_bank
2024-10-25,TRANSPORT*PMT*TRAIN*TICKET 543794,110.47,transportation,retail_simulated_bank
2023-12-12,Transport Payment Train Ticket,5.07,transportation,retail_simulated_bank
2023-07-17,Pos Purchase Misc Expense 150612,86.46,other,retail_simulated_bank
2023-03-30,Card-Pmt-Internet-Bill,143.36,other,retail_simulated_bank
2023-05-24,POS/PURCHASE/FOOD/DELIVERY,17.02,other,retail_simulated_bank
2023-01-07,Online*Purchase*Fast*Food 63823,140.57,other,retail_simulated_bank
2023-10-01,FUEL FUEL 765712,37.62,transportation,retail_simulated_bank
2024-08-09,fuel bus pass,88.62,transportation,retail_simulated_bank
2024-12-10,pos*purchase*eggs 482164,99.09,groceries,retail_simulated_bank
2023-06-13,CARD PAYMENT ELECTRICITY BILL,132.39,other,retail_simulated_bank
2024-12-21,card pmt food delivery 297406,76.87,other,retail_simulated_bank
2024-10-16,Pos Purchase Misc Expense 515825,104.47,other,retail_simulated_bank
2023-08-13,Transport Pmt Bus Pass 626773,93.35,transportation,retail_simulated_bank
2024-09-12,ONLINE PURCHASE INTERNET BILL,194.5,other,retail_simulated_bank
2024-04-27,CARD PAYMENT FUEL 208553,106.19,transportation,retail_simulated_bank
2024-11-27,Online*Purchase*Online*Purchase 451334,114.99,other,retail_simulated_bank
2024-06-24,pos/purchase/online/purchase,80.25,other,retail_simulated_bank
2023-03-05,pos purchase mortgage 407356,1389.84,other,retail_simulated_bank
2023-06-03,card pmt online purchase 295871,87.19,other,retail_simulated_bank
2024-11-27,Online Purchase Gas Bill 565,127.2,other,retail_simulated_bank
2023-02-26,Online*Purchase*Internet*Bill 326408,142.28,other,retail_simulated_bank
2024-04-12,CARD PAYMENT RESTAURANT,78.45,other,retail_simulated_bank
2023-11-12,online purchase netflix,28.55,other,retail_simulated_bank
2023-08-12,Card Pmt Rent 212712,1743.03,other,retail_simulated_bank
2023-03-07,card payment netflix,17.06,other,retail_simulated_bank
2024-04-28,POS PURCHASE NETFLIX 637860,7.42,other,retail_simulated_bank
2023-05-19,card pmt eggs 946613,63.1,groceries,retail_simulated_bank
2024-01-27,card/payment/misc/expense 659373,58.05,other,retail_simulated_bank
2024-11-30,Pos Purchase Fast Food 439598,58.22,other,retail_simulated_bank
2023-07-02,POS PURCHASE RENT,1086.88,other,retail_simulated_bank
2023-08-17,Card Pmt Spotify 464297,30.48,other,retail_simulated_bank
2023-11-02,Online-Purchase-Online-Purchase,114.16,other,retail_simulated_bank
2024-03-10,CARD*PMT*FOOD*DELIVERY,108.71,other,retail_simulated_bank
2023-12-21,ONLINE PURCHASE SPOTIFY,13.66,other,retail_simulated_bank
2023-04-26,Online Purchase Gas Bill,222.55,other,retail_simulated_bank
2023-01-17,pos purchase vegetables 686769,64.63,groceries,retail_simulated_bank
2024-04-02,POS*PURCHASE*WATER*BILL,160.67,other,retail_simulated_bank
2023-02-15,Online Purchase Gym Membership 504523,6.7,other,retail_simulated_bank
2023-08-11,Pos Purchase Fast Food 399604,37.45,other,retail_simulated_bank
2023-10-24,POS PURCHASE ONLINE PURCHASE 9,23.6,other,retail_simulated_bank
2023-11-25,Card Payment Gas Bill 636369,199.96,other,retail_simulated_bank
2024-06-17,ONLINE PURCHASE GAS BILL,246.85,other,retail_simulated_bank
2024-08-28,POS PURCHASE INTERNET BILL 391610,43.41,other,retail_simulated_bank
2024-05-22,card pmt rent 846100,1198.08,other,retail_simulated_bank
2024-11-18,CARD-PMT-EGGS,141.41,groceries,retail_simulated_bank
2024-03-02,Pos Purchase Food Delivery 773583,49.85,other,retail_simulated_bank
2023-07-08,ONLINE*PURCHASE*RESTAURANT,47.08,other,retail_simulated_bank
2023-08-19,pos purchase misc expense,38.42,other,retail_simulated_bank
2023-03-01,CARD PMT TRAIN TICKET,121.45,transportation,retail_simulated_bank
2023-05-18,Pos-Purchase-Spotify 883989,24.51,other,retail_simulated_bank
2023-12-05,Online Purchase Restaurant,40.48,other,retail_simulated_bank
2023-04-05,Pos Purchase Rent 783289,1785.99,other,retail_simulated_bank
2024-01-22,pos purchase gym mem,6.8,other,retail_simulated_bank
2024-08-24,card-pmt-rent 931120,863.43,other,retail_simulated_bank
2023-12-07,card payment rent 831311,1817.26,other,retail_simulated_bank
2023-07-14,CARD PAYMENT UBER RIDE,34.14,transportation,retail_simulated_bank
2023-09-06,online*purchase*rent,1656.06,other,retail_simulated_bank
2023-11-26,Pos Purchase Rent,935.06,other,retail_simulated_bank
2024-06-30,CARD*PAYMENT*MISC*EXPENSE 684677,58.96,other,retail_simulated_bank
2024-05-24,pos*purchase*mortgage,1103.5,other,retail_simulated_bank
2024-04-25,Card Pmt Restaurant 88552,121.01,other,retail_simulated_bank
2024-01-15,card pmt misc expense 593863,137.41,other,retail_simulated_bank
2023-08-15,Fuel Fuel 5552,9.72,transportation,retail_simulated_bank
2024-08-21,ONLINE PURCHASE RENT 549033,1374.64,other,retail_simulated_bank
2023-12-04,pos purchase gym membership 451998,10.33,other,retail_simulated_bank
2024-07-17,ONLINE PURCHASE INTERNET BILL 237547,84.06,other,retail_simulated_bank
2024-10-19,POS PURCHASE MORTGAGE 225815,1750.23,other,retail_simulated_bank
2023-12-27,CARD PMT MORTGAGE 762019,1625.88,other,retail_simulated_bank
2024-07-09,Online Purchase Water Bill 191208,137.43,other,retail_simulated_bank
2023-03-18,Card Pmt Rent 733392,1774.7,other,retail_simulated_bank
2024-02-27,online/purchase/online/purchase 85857,115.36,other,retail_simulated_bank
2023-08-12,Card Payment Water Bill 184275,63.23,other,retail_simulated_bank
2024-11-13,Pos Purchase Spotify 742243,26.62,other,retail_simulated_bank
2024-06-28,Online/Purchase/Spotify 172390,5.55,other,retail_simulated_bank
2023-10-09,Pos Purchase Spotify 176494,23.53,other,retail_simulated_bank
2024-11-21,Card Pmt Spotify,33.46,other,retail_simulated_bank
2023-04-09,online purchase restaurant 169126,18.73,other,retail_simulated_bank
2023-09-16,Pos Purchase Netf,26.69,other,retail_simulated_bank
2024-02-11,Pos Purchase Misc Expense 546749,42.3,other,retail_simulated_bank
2024-04-15,CARD*PAYMENT*EGGS,144.02,groceries,retail_simulated_bank
2024-12-01,ONLINE-PURCHASE-NETFL,12.91,other,retail_simulated_bank
2024-10-27,Pos Purchase Online Purchase,99.1,other,retail_simulated_bank
2024-01-24,Online*Purchase*Online*Purchase 369649,16.74,other,retail_simulated_bank
2024-10-14,card pmt food delivery 569360,72.97,other,retail_simulated_bank
2024-05-26,card pmt vegetables 485281,28.19,groceries,retail_simulated_bank
2023-12-06,card payment misc expense 875196,97.8,other,retail_simulated_bank
2023-08-24,Card-Payment-Netflix 276586,37.17,other,retail_simulated_bank
2024-12-01,ONLINE PURCHASE INTERNET BILL 681794,233.32,other,retail_simulated_bank
2023-11-19,card pmt uber ride 819415,29.37,transportation,retail_simulated_bank
2024-12-30,card pmt bread,89.29,groceries,retail_simulated_bank
2023-11-03,Online Purchase Misc Expense,139.54,other,retail_simulated_bank
2024-11-24,Online Purchase Water Bill 918445,216.88,other,retail_simulated_bank
2024-12-06,Online/Purchase/Spot,30.89,other,retail_simulated_bank
2023-02-24,pos purchase rent 328350,1964.05,other,retail_simulated_bank
